"cell_type","T373","T342","T434","T32","T6","T314","T487","T71","T513","T286","T574","T595","T502","T229","T61","T69","T124","T186","T209","T34","T391","T659","T72","T399","T605","T10","T114","T201","T172","T509","T431","T496","T577","T18","T319","T265","T166","T78","T103","T178","T231","T334","T705","T198","T498","T283","T96","T661","T729","T123","T438","T375","T132","T318","T185","T273","T67","T160","T384","T585","T237","T54","T637","T515","T62","T84","T47"
"B cell naive",0.154326617891877,0.126564759260169,0.0997493165946203,0.101382451187451,0.127540763301186,0.117016457471522,0.0663084998371585,0.0915077194458037,0.0980051470935849,0.10720685826526,0.0762775751571289,0.106392545617256,0.117467928807088,0.166598991235683,0.122320554921795,0.0793223107236943,0.109283073524064,0.0926219191494178,0.117250635864521,0.116591524123579,0.143819691106907,0.120807147674025,0.0637695677618041,0.135282208953866,0.0822711628392415,0.115864245599565,0.125139298387328,0.0692961062912169,0.107831840954667,0.162309623099593,0.175655188285493,0.0751487809448288,0.0791107882607036,0.18396770933099,0.129379168452267,0.0734829134248425,0.0961421013742648,0.0833867769947998,0.089875888173491,0.164490927946899,0.0948062262476402,0.0989953176075313,0.120531121476341,0.140658265057249,0.138171418905582,0.0658882678038357,0.18380574299004,0.0805166915227819,0.112080469512503,0.12921081697243,0.208710168650933,0.121453279873507,0.0902431344760317,0.0922178924819714,0.177714345674685,0.0712210994387008,0.0435609319202283,0.164859115359421,0.107497899090793,0.149398586658902,0.114672686431141,0.139715784752944,0.0964242998725929,0.123515409032355,0.0957325655944111,0.170400675900748,0.120473327061752
"B cell memory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B cell plasma",0.0886432464239066,0.0773318395612525,0.0425341529712625,0.0379201685400948,0.0447921723018662,0.0338929193481604,0.0272962346852416,0.0443684012415564,0.0541418748625061,0.0567498218741874,0.0352221023169633,0.0237396878885673,0.0414506257001002,0.0370225599145373,0.0611679243400109,0.0562700791670737,0.0366861174462862,0.040874832847238,0.0314089566800922,0.051562976910111,0.0407391719574996,0.0433483048582605,0.0319008089711789,0.0545919393830664,0.0382695220349732,0.0346566242058199,0.0623738976532303,0.0486432414633876,0.0657366285204678,0.0719034153825701,0.0334086942245761,0.0180961492779392,0.0552777297714473,0.0228733403227623,0.0464207932226216,0.0242534576312564,0.0406918469998033,0.0456989330731645,0.0175983728395963,0.0591314769463538,0.0112365922326255,0.06887713322703,0.0245346806021602,0.0296046456837301,0.00270737869185067,0.0565329112208219,0.0607304590506635,0.0374092553419596,0.0536722790018564,0.0422795045022143,0.0533171116135508,0.052032439406708,0.0324657508345472,0.037296750033968,0.0610517001151485,0.0541114059838461,0.0443723402116284,0.0327462584160576,0.0150721617236824,0.0690977349627279,0.048823155883322,0.0395109752672172,0.0348368021900699,0.0827100561865357,0.0344254305543804,0.0697709159440762,0.0234742476324309
"T cell CD8+",0.0035643585649286,0.0642555828384255,0,0.0224009938123639,0.00783398003275677,0.0371101359832795,0.0525332716829801,0.0285148989178498,0.0209907283709514,0.062802499849326,0,0.0306518315317652,0.136679248724933,0.00685461526205926,0,0.0218590333246318,0.0588733716093344,0.00241919016561603,0.0845270470643173,0.122164815959474,0.0207360596744754,0.0550251235830016,0.00939668897157564,0.0214001623211565,0.085976067453046,0.0507464585864477,0.102727998422515,0,0.00660052606945019,0,0.0822063098198625,0.0977404319109452,0.0504643384440701,0.128518465445255,0.0424355926488532,0.0254571102360973,0,0.0250720804710798,0.0411930434647906,0.0121568290918703,0.0395315777660861,0.00395758338699637,0.0649319104884109,0,0.120746879407608,0,0.0419354046182632,0.0668779206304392,0.0584046801914222,0.002098286849306,0.0808446083727128,0.0590432425030257,0,0.0499206785957888,0,0.0278688513322679,0.0439932375194785,0.054239037755341,0.0380846227360381,0.105977138880409,0.0265940858044724,0.119393967786247,0.0873529122081456,0.0565075227261928,0.049450771840463,0.0473054035493656,0.0407784096025006
"T cell CD4+ naive",0,0,0,0,0,0,0,0,0,0,0.00161861865512826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T cell CD4+ memory resting",0.112608357915887,0.0856253124222797,0.0767087785722968,0.147512008841094,0.0946492138501075,0.118484726257408,0.217173452644903,0.089708847927847,0.18227488718766,0.262309989395417,0.0689716883616784,0.159767505316452,0.113662464043269,0.0469538189591252,0.203105829023655,0.16342202621071,0.101163480022731,0.0443089122014877,0.117911376191066,0.10906173011158,0.151287260435703,0.119330050445565,0.220051737548748,0.071421269531469,0.239673215843652,0.185696081021903,0.1145851836761,0.0651856032965147,0.0563093759488854,0.230404862287568,0.183558153276732,0.245730870859721,0.184476309155751,0.172096566961986,0.12422772726906,0.0536588742169729,0.0572074931302119,0.140271873664123,0.0821699225413707,0.13164673029108,0.129952538802909,0.134217448164665,0.255972357538348,0.136551374203826,0.0668537017609411,0.200875231094349,0.0980350560865738,0.121179853554272,0.151651727938138,0.070744830994006,0.183790312588123,0.173580988399309,0.260982461667274,0.118229556301919,0.127571038290664,0.148739646473316,0.235591385320928,0.125928471931361,0.168553094122498,0.142482247441359,0.0698163221800944,0.123244721404379,0.137324965652983,0.18325197592873,0.156107535061972,0.113800238523088,0.290268271580936
"T cell CD4+ memory activated",0,0,0,0,0,0,0,0,0,0.0243628605093257,0,0.00856859805732422,0.0513754335234659,0,0,0.0252308225502768,0,0,0,0,0.00467467366291278,0.0859188832141483,0,0,0.0136286374122204,0.0158286116665,0.0178368374545633,0,0,0,0,0.04572426726375,0,0,0,0,0,0.0101168536768732,0.000980665126506861,0.0102332050232937,0,0.00153070259173965,0,0,0,0,0.00850776613723279,0,0.00879594505031503,0,0,0,0,0,0,0,0.0718532997856108,0,0,0.027634574628861,0,0,0,0,0,0,0.00318993450188862
"T cell follicular helper",0,0.00891352119286819,0,0.0245831668059253,0,0,0.0100358705896821,0.00952078556263828,0,0.0371452059906334,0,0.00476941372477362,0.0769638273491326,0,0,0.00256248272029973,0,0,0.0144801015748789,0.0195800383494562,0.0544312918451097,0.0234979238719814,0,0,0.00823547212528657,0.0416233810967877,0.0320634169342484,0,0,0,0.026682807587495,0,0,0,0.0218561873840981,0.0242381870251307,0.0276947646731931,0,0.00449204172002486,0.0561716119723304,0,0,0.0222208501867952,0.0271213994498199,0.0771557400660222,0,0,0,0,0.0164988836596635,0,0,0,0.012861584486699,0.0201864655671372,0,0,0.0741457803793815,0,0.0145474999148767,0.0334356431751987,0,0.0113143056390004,0,0,0,0
"T cell regulatory (Tregs)",0.0355002372505815,0,0,0.00631155079182718,0,0,0,0,0.0135522546184301,0,0,0,0,0,0.0164423136963353,0,0,0,0,0.019461272979133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121766763754662,0,0,0,0,0,0,0,0,0,0.00895488795875443,0,0,0,0,0,0,0,0,0,0,0,0,0
"T cell gamma delta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155659836953583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778766217276971,0.00991308851568045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK cell resting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320518661961017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK cell activated",0.0281438514416994,0.0324568760467148,0.0221526808001274,0.0241290718568881,0.0401590052711609,0.0646858589536066,0.0219072471890823,0.0417855579168164,0.0308554695384824,0.0444913087628201,0.0240213431511732,0.0211631060791884,0.058213412953687,0.0484542289070255,0.0265404890124037,0.0589173078939074,0.0631952857021617,0.0259686832820452,0.0391787571591395,0.0200714122008218,0.0396910161404926,0.00881297056664749,0.0364602014875576,0.0288666898695637,0.0658514806787272,0.0384153160325123,0.00696136368900293,0.0120015514000776,0.0325690468196366,0.00132075710569564,0.0353292205492635,0.0384769169176624,0.0128611151034987,0.00318190934038669,0.0228234922224107,0.0529257383659852,0.0302436877723736,0.0249137429596746,0.0593450564562548,0.0318922663353601,0.0193911714432922,0.0291242896872883,0.030059916672761,0.0158457349997334,0.0910500432006064,0.00642214331485035,0.039708262412805,0.0697543222438151,0.0327656233192985,0.0446696419431432,0.062131634169582,0.0372894551710898,0.00953470752922102,0.0636213872873869,0.0398312979069786,0.0336138689665883,0.00258667311439312,0.040142253762276,0.0583360197535787,0.0336491890774116,0.0464930853446609,0.0566954009544303,0.0347177891377624,0.031462105511103,0.053412099602304,0.0352944178783421,0.0348196202572456
"Monocyte",0,0.0206019531578864,0.000970286441912941,0.0344288554636442,0.0366801599018749,0.0288158158688843,0.0105741847727298,0.0146460745363938,0.00648573960304525,0.00632263084462943,0.00921101610507837,0.0300331953122534,0.0432263352818986,0.000181330932407694,0.0280396185795978,0.0279470298795394,0.0223026094097967,0,0.0388100854931488,0.0295603485638653,0.0329356307564346,0.0246856265873785,0.0642562430906301,0.010337456982294,0.0298203950920478,0.0399406571878608,0.0527947132289445,0,0.00432475058209926,0.0586680853543626,0.0379103898656814,0.0491126151276927,0.0366003797942085,0.0334269553772493,0.038754505788512,0,0.00990514228268129,0.0117770102058667,0.00784348703248683,0.0438863534854394,0.02411894921265,0,0.0261171438743154,0.0608307627030448,0.0251792235675407,0.0523959173941421,0.0286454512681592,0.00869768642255433,0.0296273265253445,0.0137681311025355,0.00584937787495375,0.0143525909977014,0.0737988215921257,0.0320065202788557,0.0111603370877873,0.0225311918833109,0.0279538684001884,0.0353945537466604,0.0414442366985765,0.03976352115401,0.00696092499278,0.0409099058499066,0.0230530316174396,0.0222514247189782,0.00429084698412081,0.00763237170505517,0.0571142364376194
"Macrophage M0",0.0175478350530698,0,0,0,0,0.0030253649268174,0.0833248335360097,0.0382658753241402,0.0306336575239608,0,0,0.00497337962054144,0.061190054156296,0.00577910510681292,0,0.00389069342858321,0.0102169163562155,0,0,0.0285141270320754,0,0.0418271224607011,0,0.0587014543430082,0.0283320547025966,0,0,0,0,0.0693897318965257,0.0432871668456254,0.152825558066223,0.0363773919093559,0.0631923609442916,0.0025463696645684,0,0,0,0,0.026373689423892,0,0,0.0442388640755062,0,0.043762100040666,0,0,0.0214808443287802,0.00559882521440343,0.0255715683965905,0.0176315630904976,0.0463589752932752,0,0.0337071528987816,0.0360003521441214,0.0277942334552044,0,0.0563403560918285,0.00652213617032514,0,0,0.0920166654411565,0,0.0102989693300549,0,0,0
"Macrophage M1",0.0074402199440501,0.0212861839811534,0,0.0288788376753424,0,0.0268495981027377,0.0446651182524876,0.0243543686374947,0.0441699293773271,0.0686404706753796,0.000379087707383073,0.0162661933681251,0.0588674962902499,0,0.0166364548179076,0.028986341144015,0.0103424757189734,0,0.0330991088336199,0.0201106431294714,0.0329027584277626,0.0475999436691806,0.0199023835552085,0.00967407553478967,0.0609090605497384,0.0478278916224819,0.026820569671563,0,0,0.000406494325432793,0.00290775206470343,0.0535963444654397,0.0348879994779276,0,0.0160345278296668,0,0.00233160245077457,0.0207555458074633,0.00846359984180398,0.0151750178368985,0.00125898550915582,0.00932362184823317,0.0587316040851485,0,0.0497951593001446,0.0158042169064393,0.0129706463090293,0.0137955256379388,0.024985360804724,0.00590477714746451,0.0175872668679775,0.0323525967874809,0.0314403122944813,0.0107988107065122,0.00799795223839116,0.0239763915842147,0.0465649922536181,0.0330051512162395,0.0200934830577549,0.019833257765564,0,0.0283103345642585,0.0511076712904635,0.0189074541862911,0.0164539855035297,0,0.0555754533793047
